Date,Mkt_RF,SMB,HML,RMW,CMA,RF,Mom,ST_Rev
2000-01-31,-0.047400000000000005,0.0421,-0.011200000000000002,-0.061500000000000006,0.045599999999999995,0.0040999999999999995,0.018600000000000002,0.0
2000-02-29,0.0245,0.18460000000000001,-0.0977,-0.1895,-0.0113,0.0043,0.1802,0.0
2000-03-31,0.0521,-0.15539999999999998,0.085,0.1165,-0.012,0.004699999999999999,-0.06849999999999999,0.0
2000-04-30,-0.0635,-0.0475,0.0645,0.08070000000000001,0.056299999999999996,0.0046,-0.086,0.0
2000-05-31,-0.043899999999999995,-0.038599999999999995,0.045899999999999996,0.0405,0.0147,0.005,-0.08990000000000001,0.0
2000-06-30,0.046799999999999994,0.09949999999999999,-0.08039999999999999,-0.08310000000000001,-0.0317,0.004,0.1663,0.0
2000-07-31,-0.0248,-0.009399999999999999,0.0806,0.0572,0.0298,0.0048,-0.0016,0.0
2000-08-31,0.0703,-0.0095,-0.0137,-0.030600000000000002,0.0121,0.005,0.0559,0.0
2000-09-30,-0.054400000000000004,0.0027,0.0724,0.027000000000000003,0.0554,0.0051,0.0189,0.0
2000-10-31,-0.0278,-0.0258,0.0558,0.0955,0.0371,0.005600000000000001,-0.045599999999999995,0.0
2000-11-30,-0.107,-0.0034999999999999996,0.12240000000000001,0.1305,0.08349999999999999,0.0051,-0.0217,0.0
2000-12-31,0.0118,0.0326,0.0755,0.0192,0.0482,0.005,0.0659,0.0
2001-01-31,0.0325,0.052300000000000006,-0.050499999999999996,-0.052000000000000005,-0.0521,0.0054,-0.2535,0.0
2001-02-28,-0.1003,0.0287,0.1223,0.09119999999999999,0.0901,0.0038,0.126,0.0
2001-03-31,-0.0725,0.0233,0.0647,0.0334,0.037200000000000004,0.0042,0.08650000000000001,0.0
2001-04-30,0.0794,-0.0088,-0.0464,-0.0318,-0.0319,0.0039000000000000003,-0.0801,0.0
2001-05-31,0.0068000000000000005,0.0355,0.0338,0.0029,0.0195,0.0032,0.0215,0.0
2001-06-30,-0.0194,0.0669,-0.0126,0.015700000000000002,-0.0167,0.0028000000000000004,0.0062,0.0
2001-07-31,-0.0213,-0.0286,0.0495,0.0729,0.028999999999999998,0.003,0.0548,0.0
2001-08-31,-0.064,0.0254,0.0286,0.0381,0.0653,0.0031,0.0546,0.0
2001-09-30,-0.0924,-0.0574,0.0152,0.050300000000000004,0.0335,0.0028000000000000004,0.11380000000000001,0.0
2001-10-31,0.0248,0.053399999999999996,-0.0731,-0.0298,-0.0436,0.0022,-0.0832,0.0
2001-11-30,0.0753,-0.0036,0.0217,-0.0349,-0.0168,0.0017000000000000001,-0.0861,0.0
2001-12-31,0.0161,0.051100000000000007,0.0083,0.0026,-0.0028000000000000004,0.0015,0.0002,0.0
2002-01-31,-0.0144,0.0128,0.0342,0.0473,0.028300000000000002,0.0014000000000000002,0.0365,0.0
2002-02-28,-0.022799999999999997,-0.0038,0.023399999999999997,0.0803,0.051,0.0013,0.0683,0.0
2002-03-31,0.0424,0.0415,0.0108,-0.0183,0.0066,0.0013,-0.0169,0.0
2002-04-30,-0.0521,0.0663,0.0401,0.045899999999999996,0.0535,0.0015,0.077,0.0
2002-05-31,-0.013600000000000001,-0.030699999999999998,0.0152,0.0231,0.0253,0.0014000000000000002,0.030899999999999997,0.0
2002-06-30,-0.0723,0.037599999999999995,0.0037,0.0392,0.026600000000000002,0.0013,0.062400000000000004,0.0
2002-07-31,-0.0819,-0.0633,-0.0351,0.0384,-0.011000000000000001,0.0015,0.0363,0.0
2002-08-31,0.005,-0.0128,0.0301,0.0137,-0.013999999999999999,0.0014000000000000002,0.0187,0.0
2002-09-30,-0.10339999999999999,0.0305,0.0126,0.0329,-0.0229,0.0014000000000000002,0.09179999999999999,0.0
2002-10-31,0.0784,-0.0429,-0.037599999999999995,-0.0316,0.0073,0.0014000000000000002,-0.0558,0.0
2002-11-30,0.0596,0.0294,-0.0116,-0.0925,0.0516,0.0012,-0.1643,0.0
2002-12-31,-0.0576,0.0055000000000000005,0.021099999999999997,0.0632,-0.0179,0.0011,0.09720000000000001,0.0
2003-01-31,-0.025699999999999997,0.0070999999999999995,-0.0079,-0.009300000000000001,0.0069,0.001,0.0159,0.0
2003-02-28,-0.018799999999999997,-0.0087,-0.013600000000000001,0.0079,-0.0068000000000000005,0.0009,0.0121,0.0
2003-03-31,0.0109,0.0077,-0.021099999999999997,0.0168,-0.008100000000000001,0.001,0.013999999999999999,0.0
2003-04-30,0.0818,0.011399999999999999,0.012199999999999999,-0.046799999999999994,0.0098,0.001,-0.0935,0.0
2003-05-31,0.0605,0.0478,0.006999999999999999,-0.0694,0.030699999999999998,0.0009,-0.1075,0.0
2003-06-30,0.014199999999999999,0.0165,0.0014000000000000002,0.0044,-0.004,0.001,-0.0123,0.0
2003-07-31,0.0233,0.044000000000000004,-0.015300000000000001,-0.038900000000000004,0.0152,0.0007000000000000001,-0.003,0.0
2003-08-31,0.0233,0.023700000000000002,0.016399999999999998,-0.0229,0.0215,0.0007000000000000001,-0.0053,0.0
2003-09-30,-0.0124,0.005699999999999999,0.0014000000000000002,0.009000000000000001,0.0040999999999999995,0.0008,-0.0007000000000000001,0.0
2003-10-31,0.0608,0.0263,0.022099999999999998,-0.0138,0.0165,0.0007000000000000001,0.0401,0.0
2003-11-30,0.013500000000000002,0.0231,0.0172,0.0021,0.0168,0.0007000000000000001,0.013600000000000001,0.0
2003-12-31,0.0429,-0.025099999999999997,0.0151,0.005699999999999999,0.0085,0.0008,-0.0554,0.0
2004-01-31,0.0215,0.0246,0.0242,-0.036000000000000004,0.0333,0.0007000000000000001,0.025699999999999997,0.0
2004-02-29,0.013999999999999999,-0.0092,0.0095,0.0213,-0.011699999999999999,0.0006,-0.011699999999999999,0.0
2004-03-31,-0.0132,0.021099999999999997,0.0023,0.0165,-0.0098,0.0009,0.0019,0.0
2004-04-30,-0.0182,-0.0206,-0.0323,0.0346,-0.028300000000000002,0.0008,-0.053399999999999996,0.0
2004-05-31,0.0118,-0.004,-0.0018,-0.011699999999999999,0.0001,0.0006,0.0149,0.0
2004-06-30,0.018600000000000002,0.0252,0.0121,0.011200000000000002,-0.0031,0.0008,0.0208,0.0
2004-07-31,-0.0404,-0.0292,0.0322,0.0521,-0.0168,0.001,-0.022400000000000003,0.0
2004-08-31,0.0008,-0.0118,0.0108,0.0121,-0.013500000000000002,0.0011,-0.0155,0.0
2004-09-30,0.016,0.0322,-0.0005,-0.0149,-0.0172,0.0011,0.0548,0.0
2004-10-31,0.014199999999999999,0.0015,-0.0026,-0.0053,0.0040999999999999995,0.0011,-0.0143,0.0
2004-11-30,0.0453,0.0412,0.015700000000000002,-0.0052,-0.0018,0.0015,0.0308,0.0
2004-12-31,0.0341,-0.0004,-0.0023,-0.010700000000000001,0.0039000000000000003,0.0016,-0.0285,0.0
2005-01-31,-0.0275,-0.0111,0.0206,0.027999999999999997,-0.0141,0.0016,0.0296,0.0
2005-02-28,0.018799999999999997,-0.003,0.0141,0.0132,-0.0021,0.0016,0.034300000000000004,0.0
2005-03-31,-0.019299999999999998,-0.0141,0.0207,0.0044,0.0134,0.0021,0.0043,0.0
2005-04-30,-0.026000000000000002,-0.0397,0.0005,0.0097,-0.0085,0.0021,-0.0068000000000000005,0.0
2005-05-31,0.0365,0.0276,-0.0058,-0.0102,0.0028000000000000004,0.0024,0.0037,0.0
2005-06-30,0.0058,0.0326,0.027999999999999997,0.0087,-0.0052,0.0023,0.0207,0.0
2005-07-31,0.0392,0.0276,-0.0078000000000000005,-0.011899999999999999,-0.0078000000000000005,0.0024,0.0003,0.0
2005-08-31,-0.012,-0.009399999999999999,0.0134,-0.0196,0.0038,0.003,0.0207,0.0
2005-09-30,0.0048,-0.0031,0.0078000000000000005,0.0026,-0.0060999999999999995,0.0029,0.0346,0.0
2005-10-31,-0.0204,-0.015,0.0043,-0.006999999999999999,-0.0126,0.0027,-0.011899999999999999,0.0
2005-11-30,0.0361,0.009000000000000001,-0.011899999999999999,-0.0079,-0.0109,0.0031,0.0034000000000000002,0.0
2005-12-31,-0.0024,-0.0025,0.0015,0.0018,0.002,0.0032,0.0078000000000000005,0.0
2006-01-31,0.030299999999999997,0.0583,0.009899999999999999,-0.0066,-0.0034999999999999996,0.0034999999999999996,0.0252,0.0
2006-02-28,-0.003,-0.0046,-0.0031,-0.0054,0.019799999999999998,0.0034000000000000002,-0.0178,0.0
2006-03-31,0.0147,0.0334,0.0060999999999999995,0.0003,-0.0044,0.0037,0.0126,0.0
2006-04-30,0.0073,-0.0079,0.0226,0.0174,-0.0013,0.0036,0.006,0.0
2006-05-31,-0.0356,-0.028999999999999998,0.023799999999999998,0.0087,0.015300000000000001,0.0043,-0.0366,0.0
2006-06-30,-0.0034000000000000002,-0.0024,0.0085,0.0132,-0.0013,0.004,0.0155,0.0
2006-07-31,-0.0077,-0.036000000000000004,0.0262,0.0163,0.0084,0.004,-0.0204,0.0
2006-08-31,0.0203,0.0045000000000000005,-0.0195,-0.0181,0.021400000000000002,0.0042,-0.0336,0.0
2006-09-30,0.0184,-0.0139,0.0006,0.0078000000000000005,0.0046,0.0040999999999999995,-0.0098,0.0
2006-10-31,0.0322,0.019799999999999998,-0.0033,-0.0011,0.0032,0.0040999999999999995,-0.0025,0.0
2006-11-30,0.017,0.0063,0.0004,0.002,-0.008,0.0042,-0.0104,0.0
2006-12-31,0.0085,-0.008100000000000001,0.0274,-0.006500000000000001,0.018799999999999997,0.004,0.0079,0.0
2007-01-31,0.0138,0.0002,-0.0068000000000000005,0.0019,0.004,0.0044,0.0017000000000000001,0.0
2007-02-28,-0.0196,0.013300000000000001,-0.0008,-0.0052,-0.0066,0.0038,-0.0129,0.0
2007-03-31,0.0070999999999999995,0.0014000000000000002,-0.0088,0.0055000000000000005,-0.0067,0.0043,0.0258,0.0
2007-04-30,0.0349,-0.0208,-0.0144,0.0118,0.0101,0.0044,-0.0016,0.0
2007-05-31,0.032400000000000005,0.0033,-0.0059,0.0147,-0.0126,0.0040999999999999995,-0.0033,0.0
2007-06-30,-0.0196,0.006999999999999999,-0.0105,0.0049,0.0006,0.004,0.0052,0.0
2007-07-31,-0.037200000000000004,-0.0305,-0.0368,0.0026,-0.0116,0.004,0.028399999999999998,0.0
2007-08-31,0.009399999999999999,-0.0033,-0.0187,-0.0127,-0.005699999999999999,0.0042,-0.0003,0.0
2007-09-30,0.0322,-0.024399999999999998,-0.0217,-0.0049,-0.0294,0.0032,0.0443,0.0
2007-10-31,0.0179,-0.0003,-0.0287,-0.0033,0.0006,0.0032,0.050300000000000004,0.0
2007-11-30,-0.048,-0.0291,-0.0109,0.0175,-0.0036,0.0034000000000000002,0.011200000000000002,0.0
2007-12-31,-0.0087,0.0018,-0.0051,0.009000000000000001,-0.010700000000000001,0.0027,0.06559999999999999,0.0
2008-01-31,-0.0632,-0.0063,0.04,0.0212,0.0206,0.0021,-0.0774,0.0
2008-02-29,-0.030899999999999997,-0.0064,-0.0072,0.010700000000000001,-0.0097,0.0013,0.0613,0.0
2008-03-31,-0.009399999999999999,0.0059,0.0031,0.0089,0.004699999999999999,0.0017000000000000001,0.0425,0.0
2008-04-30,0.0461,-0.0116,-0.0096,0.0181,-0.0256,0.0018,-0.0033,0.0
2008-05-31,0.0187,0.0304,-0.015,0.0092,0.0014000000000000002,0.0018,0.0339,0.0
2008-06-30,-0.0843,0.0116,-0.025099999999999997,0.049800000000000004,-0.0069,0.0017000000000000001,0.12710000000000002,0.0
2008-07-31,-0.0075,0.0371,0.052000000000000005,-0.013600000000000001,0.009899999999999999,0.0015,-0.050199999999999995,0.0
2008-08-31,0.015300000000000001,0.032799999999999996,0.0152,0.0183,0.0066,0.0013,-0.044800000000000006,0.0
2008-09-30,-0.0935,0.0038,0.056600000000000004,0.024,0.017,0.0015,0.0086,0.0
2008-10-31,-0.172,-0.030600000000000002,-0.0189,0.0273,0.0138,0.0008,0.0787,0.0
2008-11-30,-0.0774,-0.04,-0.0621,0.0467,0.0239,0.0003,0.0728,0.0
2008-12-31,0.0177,0.0333,0.0005,0.0003,-0.0152,0.0,-0.0509,0.0
2009-01-31,-0.0809,-0.0209,-0.11019999999999999,0.0,-0.0116,0.0,-0.0236,0.0
2009-02-28,-0.1014,-0.011699999999999999,-0.066,0.0101,-0.0062,0.0001,0.0436,0.0
2009-03-31,0.0901,0.0059,0.0348,-0.0258,-0.02,0.0002,-0.1183,0.0
2009-04-30,0.1017,0.07139999999999999,0.0538,0.0134,0.005,0.0001,-0.34340000000000004,0.0
2009-05-31,0.052000000000000005,-0.022400000000000003,0.0040999999999999995,-0.008100000000000001,-0.0199,0.0,-0.1253,0.0
2009-06-30,0.0042,0.0227,-0.0276,-0.0141,-0.0037,0.0001,0.0545,0.0
2009-07-31,0.0774,0.0231,0.0489,-0.0026,0.0308,0.0001,-0.0554,0.0
2009-08-31,0.0333,-0.001,0.076,-0.0285,0.033,0.0001,-0.091,0.0
2009-09-30,0.0408,0.027200000000000002,0.0115,0.0115,0.0034000000000000002,0.0001,-0.0487,0.0
2009-10-31,-0.0255,-0.048499999999999995,-0.0417,0.042199999999999994,-0.0148,0.0,0.024900000000000002,0.0
2009-11-30,0.0558,-0.0276,-0.0033,0.009000000000000001,0.0,0.0,0.0039000000000000003,0.0
2009-12-31,0.0274,0.061399999999999996,-0.0011,0.0070999999999999995,-0.0009,0.0001,0.03,0.0
2010-01-31,-0.0335,0.004,0.0033,-0.0108,0.0051,0.0,-0.0533,0.0
2010-02-28,0.0339,0.0149,0.0318,-0.0029,0.014199999999999999,0.0,0.0369,0.0
2010-03-31,0.063,0.0183,0.0219,-0.0060999999999999995,0.0174,0.0001,0.035699999999999996,0.0
2010-04-30,0.02,0.0496,0.0296,0.0060999999999999995,0.0175,0.0001,0.0316,0.0
2010-05-31,-0.079,0.0008,-0.0248,0.013000000000000001,-0.0024,0.0001,-0.002,0.0
2010-06-30,-0.0557,-0.0242,-0.0473,-0.001,-0.0158,0.0001,-0.027000000000000003,0.0
2010-07-31,0.0692,0.0004,-0.005,0.0017000000000000001,0.0202,0.0001,0.0178,0.0
2010-08-31,-0.04769999999999999,-0.030600000000000002,-0.0173,0.006,-0.016,0.0001,0.0004,0.0
2010-09-30,0.0955,0.0365,-0.0302,-0.0019,0.0038,0.0001,0.0138,0.0
2010-10-31,0.0387,0.0073,-0.0246,0.0128,-0.0038,0.0001,0.0146,0.0
2010-11-30,0.0059,0.0354,-0.009000000000000001,0.0032,0.0179,0.0001,0.0273,0.0
2010-12-31,0.0682,0.0097,0.0356,-0.0342,0.0317,0.0001,-0.03,0.0
2011-01-31,0.019799999999999998,-0.0231,0.0060999999999999995,-0.0064,0.008100000000000001,0.0001,-0.003,0.0
2011-02-28,0.0348,0.0165,0.0118,-0.0183,0.0084,0.0001,0.018799999999999997,0.0
2011-03-31,0.0046,0.0256,-0.0184,0.0173,-0.0007000000000000001,0.0001,0.0345,0.0
2011-04-30,0.028999999999999998,-0.0053,-0.024399999999999998,0.011200000000000002,-0.0086,0.0,0.0005,0.0
2011-05-31,-0.0127,-0.0072,-0.018500000000000003,0.0192,-0.0143,0.0,-0.006,0.0
2011-06-30,-0.0174,0.0006,-0.002,0.0227,-0.014199999999999999,0.0,0.0182,0.0
2011-07-31,-0.0235,-0.0111,-0.0091,0.0268,-0.0173,0.0,0.002,0.0
2011-08-31,-0.0596,-0.030899999999999997,-0.024300000000000002,0.0341,-0.0026,0.0001,-0.0027,0.0
2011-09-30,-0.0757,-0.0349,-0.015300000000000001,0.0199,0.0015,0.0,-0.024,0.0
2011-10-31,0.1134,0.0325,0.0006,-0.0225,-0.0073,0.0,-0.013999999999999999,0.0
2011-11-30,-0.0027,-0.003,-0.0052,0.0194,0.0144,0.0,0.0388,0.0
2011-12-31,0.0075,-0.0029,0.0154,0.0106,0.024700000000000003,0.0,0.0183,0.0
2012-01-31,0.050499999999999996,0.0202,-0.009300000000000001,-0.0206,-0.0148,0.0,-0.0801,0.0
2012-02-29,0.044000000000000004,-0.0167,0.0042,-0.0036,-0.0008,0.0,-0.0026,0.0
2012-03-31,0.0311,-0.0048,0.011899999999999999,-0.0060999999999999995,0.006999999999999999,0.0,0.0131,0.0
2012-04-30,-0.0084,-0.005,-0.0077,0.013000000000000001,0.0066,0.0,0.037200000000000004,0.0
